week,venue,size_bucket,project_contract_address,swap_count,total_volume_usd,total_token_bought,total_token_sold
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1302,478716212.7489492,239528098.35049602,237657294.03810835
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,11749,227562430.3059711,107984074.85845718,119760334.87960838
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,37991,164294190.65060997,84981876.32955936,79396329.62663487
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2765,1972846.1915228528,1147054.417023633,826959.6082457649
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,532,103403557.42786825,51575046.78694614,51991617.329770334
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11126,302434839.04840916,144661157.42679513,158089206.57145196
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9751,43993770.30450508,24062196.654557806,19967501.892199785
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1738,1257136.4466963522,650500.076087748,607202.5135208595
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,1620,348241213.03598905,175932788.86254704,172452932.17252657
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,13529,477726778.18829024,229321924.31443122,248766846.8865072
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,6685,31655726.619654156,17364089.44157574,14311216.974208644
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,72,53197.884377017625,29664.990635736474,23618.35150990737
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,32,6445774.173538518,2771881.8985879296,3701514.8361000367
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,998,25437529.9088807,10597957.43467638,14902258.217831945
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1039,5842762.666836693,2425559.2418255867,3427694.041771694
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,167,115696.92105653297,51968.18744612743,63957.43600394309
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,706,189624021.9469993,86613089.08791001,103477775.82450855
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2032,90059472.84668197,35392627.41859917,54833894.752642274
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,468,2235642.1954072397,1064675.351386689,1174018.5889365047
2025-08-04 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,67,47877.996239384694,10556.564105830406,37508.61410415749
2025-08-04 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,34,50452.482245375126,7417.128540208799,43317.47198633406
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,284,219254.11703722266,80741.95186931257,109901.31400565125
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3,563144.3391430115,100181.13918485919,78.31223738057585
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,902,16886368.075136714,7099804.976648065,6567380.560066249
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,5225,22768610.45600241,8735199.88054944,9370154.830227474
2025-08-11 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,21,15721.441200098468,6923.595725047522,7917.866288603139
2025-08-11 00:00:00.000 UTC,curve_usdt,100k+,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1,109131.55813830112,25.54284694365607,111171.060312
2025-08-11 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,338,7049235.405175511,3048017.335742995,2845419.4541353234
2025-08-11 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,827,4295200.758375249,1626943.9175807755,1842891.7022504662
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,71,53663.96858771926,21755.68727248431,22452.016008979812
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,0xd51a44d3fae010294c616388b506acda1bfaae46,1,129667.73424259071,129743.37463,1.08849223
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,305,4994333.615314908,2030207.0252789685,2054968.5772903997
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,3519,13765958.564509388,5320395.354714452,5432308.416889783
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,329,233806.57258562619,118875.45065411364,115252.35693262929
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,0x06da0fd433c1a5d7a4faa01111c044910a184553,2,31751.46876636945,16746.201675773435,15024.90853792642
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,247,418478.9549354096,195825.881961702,223674.64523062474
2025-08-11 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,389,284649.8901946448,127900.40265885848,157293.085511183
2025-08-11 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,416,803276.9646119565,415551.4453989018,389661.0994198246
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8374,6140126.690860286,3569398.2109041642,2572951.5846168995
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1288,469275914.4228319,234118242.77277762,233897672.5447182
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,17780,387529170.2636211,186767901.0220628,201140954.95992154
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,36660,163334752.52643907,87330572.65617417,76105307.99362732
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,7868,5806803.518138456,3555062.932218312,2251842.302190046
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1608,629977390.1854441,313457025.65865797,312027720.60822433
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,18506,396166488.66291773,190331636.83497894,206063067.508765
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,37623,167313417.72849107,90138865.169048,77210591.30722815
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2877,2056363.4452335269,1179930.4342312028,877633.7998218843
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2021,578712683.6368527,296799469.3651654,282077541.2274681
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,15952,518227606.3562873,250735614.74285358,267957332.84021258
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9273,41864881.70264813,22488492.886877835,19405769.015487317
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1419,1048747.8833563249,548815.88319006,500086.68486459175
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,705,149719497.7873426,77995076.28707473,71733948.7801498
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,10890,319859911.7727464,157234563.75108594,162871565.4541186
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,8426,41477873.28057824,21593177.15701182,19897322.665160898
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,85,67016.80184885401,32180.152503801724,34965.89708163508
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,593,162319820.41275293,90064436.81240703,72549807.68996131
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1797,64107472.867652,25442012.999973517,38790588.89694836
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,827,4708003.505899122,2324555.2004659064,2392173.539507058
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,213,154358.63929779077,70664.76119923277,83964.64243933928
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,998,276871711.8051578,141845576.17319947,135277155.98402053
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2600,112150410.56294875,48441098.71998698,63891595.18801698
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,511,2309170.5014504087,1187381.2048376796,1124379.2026715784
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,74,53407.07624750884,24664.75842913462,28884.421503246864
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,65,104156.46713330885,46693.652145537344,57885.04440068525
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,464,357013.0706286067,166870.98133164516,145688.64993194473
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4,438127.9887385741,216071.4414544883,115478.38989603816
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,1169,21436339.52107002,8036137.04909163,7878458.842501261
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,7205,29242005.458434444,11243751.510529066,11647402.619659137
2025-08-18 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,26,20333.52431405181,15301.674156638242,4498.614826236824
2025-08-18 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,362,7419252.86537242,2935226.765431327,3335768.8357016062
2025-08-18 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1081,5100012.758730694,2213024.9852833287,2016804.1632794966
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,93,70165.4582599204,30481.042189511263,26462.96227142721
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,0xd51a44d3fae010294c616388b506acda1bfaae46,2,217634.42612214247,108155.71077856999,107929.39544655
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,383,6474543.938308586,2667772.2862996454,2823291.8131908835
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,4838,16755816.445067499,6555476.152465974,6491702.440241416
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,414,288751.6307898526,153793.19346616633,135415.2906958232
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,228,397662.8005144153,181584.1748373668,217447.4527634672
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,585,408117.0602277949,192908.25092955856,215840.24756825704
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,394,729829.760295525,366207.52269108,365784.24647384183
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8163,5919531.073338264,3253303.7613055115,2664918.9997852403
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,960,281819692.786623,139327192.6965298,140669238.50302625
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11842,248462958.45649076,123249106.27869327,125294097.88483642
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,40644,171685402.30664137,86677467.31519869,85029552.01496851
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,8323,6066953.997506652,3538935.21775149,2526272.144419308
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1577,542155368.8158386,269894038.9403765,268562013.59478563
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,15776,326378639.5811412,155151293.57892987,171362042.12753335
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,43314,192012806.8703705,102460613.89520591,89574154.54871236
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2796,2010875.1987380339,1121162.9395904122,890062.6944272935
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2559,645702523.066737,338114238.851531,307568963.9193498
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,16592,568083147.2229347,277675055.3881469,290722059.16472644
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9752,44808793.053707294,24721433.587328777,20098903.86609063
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1465,1055115.643542313,548117.4728662566,507026.1820548589
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,840,192823901.8532787,99550794.8672024,93129383.84520058
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,12501,356905674.19096017,173191601.02962628,183983111.0671131
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,9297,48127429.63432279,26394243.60435495,21742420.247367598
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,108,80082.14283211439,38361.49992857959,41758.499843291116
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195,40594136.11681386,22322743.277874462,18343280.549958367
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2132,63050644.04086989,28485392.86177359,34692255.621647656
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1211,6960177.716248614,3281534.015948909,3687605.7866408057
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,243,181371.60693840345,97090.49404821671,84515.74224597978
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1435,415013231.56009406,205759021.6122147,210066884.809977
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3024,132336285.19321623,60486015.628155544,72053918.5464525
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,661,3085945.049214935,1636162.3358804672,1453722.0732082345
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,89,63859.628663114156,37097.90436513398,26865.086158965438
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,69,119269.5579431094,41353.854838209954,78767.59514757873
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,289,215939.5210292151,106862.16043052741,76368.41803629165
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4,684357.5577582765,473042.988716,204687.61270749845
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,613,10794188.751660272,4402677.82093977,4794017.920870623
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,6364,23081153.21633626,9578294.635528436,9157729.29116961
2025-08-25 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,26,19826.677475000317,10647.5541270132,7563.459601714745
2025-08-25 00:00:00.000 UTC,curve_usdt,100k+,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,3,431425.2654919914,281372.1479803566,153379.0136491915
2025-08-25 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,604,12156626.790370645,5082878.539914824,5148810.184496002
2025-08-25 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1481,6838682.878224115,2969431.4150972296,2600400.393581664
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,77,59518.91455502223,29984.863582115613,17015.545045578965
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,413,6848065.71273835,3128619.4092831425,2919977.604020804
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,4921,17779911.60150248,7079957.807105409,7015116.158796061
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,372,256395.5676138672,134265.0427202449,122402.65829729593
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,0x06da0fd433c1a5d7a4faa01111c044910a184553,2,37465.31756171568,18457.99490201225,18709.658517389224
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,203,313257.21656147984,180830.47810394294,132810.15570387008
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,460,327251.2443110552,161081.87971945846,166530.42485353985
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2,31469.163249300866,18536.022190979813,12802.788152085559
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,388,675606.8894203082,376653.05339385977,300147.5773389046
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6815,4904964.0817085225,2605300.3491719216,2296666.2105580103
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,772,234995056.97580734,116869789.95612693,118049983.30135708
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7776,143667848.474311,71373980.06537941,72252156.03085867
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,39080,161478835.2328263,82197548.20257188,79265045.94715022
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,7134,5199910.008190172,2868702.938867721,2327218.2343434696
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1044,396878854.5649638,198596566.84436876,196173599.78147516
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,13481,263269656.14354733,129843781.08523946,133335663.40022191
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,42053,185340025.62247688,94442232.91366753,90833374.23396556
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2239,1578910.5484793512,802884.1681278166,775273.4948563062
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2267,552952266.71708,277062856.435378,276095420.93452525
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11459,362318994.26734465,185878373.01315743,176482559.80443847
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9043,43577096.94467488,22351449.519299984,21218146.2507005
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1171,842542.0125756738,432755.6029634171,409208.7192415604
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,225,41903360.993278466,20535682.866930787,21335740.585167613
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,7217,166805421.32364494,85279390.50717792,81517506.02865055
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,9447,50541280.53390921,25768586.469963953,24766905.914632294
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,79,55995.397535167656,29591.395027198007,26433.200122049846
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,112,26624639.981089205,14684778.543377727,11894447.115260929
