week,venue,size_bucket,swap_count,total_volume_usd,total_token_bought,total_token_sold
2026-06-29 00:00:00.000 UTC,curve_usdt,0.5k-1k,36,25181.424107053288,13072.549400156602,12223.186091737109
2026-06-29 00:00:00.000 UTC,curve_usdt,10k-100k,9,294025.91419126285,69142.18925197326,227048.10657586082
2026-06-29 00:00:00.000 UTC,curve_usdt,1k-10k,136,392605.22741507227,67810.85954830806,327413.4067825034
2026-06-29 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2199,1587134.8215416227,729147.9021508775,674628.185736023
2026-06-29 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,43,655545.3724247625,320596.57683017105,314752.0072450529
2026-06-29 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,2558,5412657.459613958,2349131.5017636144,2574289.2453690963
2026-06-29 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,14,9715.914890796603,1715.2466449892256,8073.193338179479
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,15373,11247744.32611819,6013125.93856153,5243864.373672061
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,228,57473285.09048025,29288599.212175146,28962609.928682424
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1246,26735933.595844656,12443995.849743,14324003.024177324
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,35958,100013741.57718472,49625608.29558356,50506997.62127321
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,11334,7966889.860714642,4023693.3135941382,3960659.3778650686
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,96,22688666.618113354,11422421.311366418,11600279.620737614
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,452,12372535.725849513,6226646.195853204,6143723.319896425
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,7900,14533271.187076546,6995340.568923919,7571526.018380987
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2177,1619734.0874641486,891878.8944521999,729541.2369444385
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,448,75497427.25833075,31977740.601751104,43682572.85663619
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,9247,271021193.8637298,134436484.78371647,136966184.75672948
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9917,42610574.987775564,23181898.56706133,19477993.12060675
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1520,1120629.9601805296,585304.1043916257,537630.1464050971
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,67,8998677.134815704,4266284.606117183,4760565.81988473
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,4528,96361283.93048488,45848250.188392855,50768117.68832838
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,10803,46058717.1677364,24116387.4418866,22045011.743323147
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,138,112319.79490390194,70588.71207604697,41962.64501802528
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,11,1540333.2117834503,110838.84888820058,1440997.78248003
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,726,16930058.861398734,6870559.393126391,10113362.523734588
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1228,5426728.054811881,3116621.885189091,2321146.1826810627
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,138,108185.37256979186,49031.43504401061,59545.91705821818
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,514,108697802.38658579,39255874.48278011,69940446.0371823
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1379,56707336.071837045,30178035.43911257,26713183.992195066
2026-06-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,587,2784559.213956487,1762373.207710604,1030358.2257479633
2026-06-29 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,39,25125.04107394485,2805.1213745193513,22446.470066507994
2026-06-29 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,9,12411.0133747057,7.4080226546626236,12511.926402000001
2026-07-06 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3407,2396007.0674555176,1093595.5521728704,1005565.9969102857
2026-07-06 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,67,1104420.4663907078,565830.1679550789,529430.3074845043
2026-07-06 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,3316,7486904.1726763435,3394313.773573746,3471761.491638954
2026-07-06 00:00:00.000 UTC,curve_usdt,0.5k-1k,8,5712.001888978264,2377.8368691135047,3350.814501767558
2026-07-06 00:00:00.000 UTC,curve_usdt,1k-10k,16,51347.36470462935,13372.022798311857,38408.080004341464
2026-07-06 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2528,1854231.2871649307,838878.7272600122,812211.4922472525
2026-07-06 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,57,911597.1011074896,420623.9719304133,469875.9068399255
2026-07-06 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3000,6373325.059915815,2851808.002771643,2866053.4086671583
2026-07-06 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,8,4976.348584961044,1974.0645271521962,3029.4738155358045
2026-07-06 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,2,2650.472363451612,1.4978672849788235,2672.073072
2026-07-06 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,2,1156.687948435075,0.653218728411618,1165.80762
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,15947,11742770.620974971,6121777.8886544015,5629514.136067715
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,231,54510543.88350068,27293529.522922486,27215564.381725706
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1569,33874392.98540892,17127328.95216014,16778048.045101706
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,39163,114140799.01412892,56338695.1953364,57909952.44478448
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,15360,10955601.793189574,5555087.835802226,5418604.8737868145
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,140,32018703.00787656,16265341.055797616,16030746.75772681
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,515,16567493.619136773,8125799.44725463,8482916.659758354
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,10990,19780647.869372502,9700767.96827748,10115823.640379984
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2002,1518428.3993408685,915929.4409992581,603746.2920427811
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,725,123088206.99572515,62749242.32989183,60566944.45337644
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,9560,310612853.8013387,151402002.02774298,159555557.33909595
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,8562,37795977.54708071,20775459.703660905,17058554.910836454
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1591,1187603.880784558,682881.2884986978,506564.5094755603
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,57,9841894.284125285,4608078.012384888,5265696.492744809
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,3471,69714146.86332741,34478649.89913909,35376692.92506036
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,10430,43414938.57981311,22217418.415123254,21271004.52703768
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,65,53747.24978097764,35216.98898141812,18618.688848871174
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,12,1958172.751310888,549875.6892746931,1420696.8521710206
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,551,12366791.396942312,6293935.461756263,6102272.07864337
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,939,4229168.465715878,2293937.4533814965,1942341.156490374
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,102,72585.47922266729,38248.531011992265,34514.55547140104
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,421,103659035.91485299,50329368.40709972,53686745.29307625
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1086,44734605.88966424,23808602.062885642,21034384.707154993
2026-07-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,480,2237295.5382906436,1190081.5763246925,1052242.9753663377
2026-07-06 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,22,13918.341421630426,6178.948005649425,7786.183544394958
2026-07-06 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,8,11053.719342984954,1610.9617734470776,9539.488596662477
2026-07-13 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2687,1835603.45312062,808162.6905176928,742617.4666443863
2026-07-13 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,35,479707.22671070066,278144.3582500996,201464.81980815888
2026-07-13 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,2137,4718242.8773423415,2024342.9019302563,2165991.345209226
2026-07-13 00:00:00.000 UTC,curve_usdt,0.5k-1k,16,11561.94843512094,4488.347714951665,7127.173722758262
2026-07-13 00:00:00.000 UTC,curve_usdt,10k-100k,1,11972.590070814691,11982.823402,6.642376650171499
2026-07-13 00:00:00.000 UTC,curve_usdt,1k-10k,54,127202.37674836771,23350.929664302897,104771.18638496286
2026-07-13 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2125,1552888.9660883339,684517.8813121767,674923.4610222443
2026-07-13 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,44,577389.2644595539,242175.33012650005,241186.9123155654
2026-07-13 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,2460,5038181.951295808,2133833.015918713,2190766.9929318163
2026-07-13 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,10,6602.749361614067,1085.786872086828,5570.5370580053495
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,12960,9585593.041423207,5151580.149430335,4439604.817376729
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,235,83153615.9986094,41980257.37197671,41977788.13096549
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,3366,61703753.924572945,30463066.639452595,31302053.8621872
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,41237,141525714.1307132,70693994.75080155,70949254.60609746
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,14333,10302351.200820658,5163422.796466575,5154671.5015205555
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,186,40264926.59347941,19956506.828730356,20006497.070216835
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,336,10103889.412401974,4984106.912224439,5139466.797309706
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,12324,23187700.168609746,11490624.9402756,11738705.994904585
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1627,1272572.0115152614,665041.6694054119,608495.4003011797
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,1087,206659584.58998245,105072296.02529739,101907553.49573633
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,9514,320524999.7376249,155068182.4216056,165803074.34862208
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,7026,32108361.637055386,17817556.76056742,14319843.626168225
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1263,941843.493706774,531735.9707728206,411570.8100484007
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,68,11955477.397640033,5313434.088406642,6667029.257165587
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,3152,65779179.116923004,31426542.785483323,34503528.6050452
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,10024,42260620.64229137,22162139.06362517,20170420.345378444
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,59,46516.38085243934,26933.39945737873,19651.35142003204
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,5,664902.170675835,118151.70671114023,550973.8298376224
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,514,11274324.010448994,5265879.954858638,6038291.880540155
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1007,4420182.173619052,2233234.125029716,2194679.0684775827
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,82,62909.92045691921,30925.330622512476,32157.843413134644
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,431,91337571.33598587,43299130.257381596,48358853.94273904
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1131,47551835.79315525,23457037.982960224,24212492.021163043
2026-07-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,545,2581690.296254746,1439712.4638534903,1148395.5680078454
2026-07-13 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,33,19976.940527501945,8336.656785154933,11710.820971785204
2026-07-13 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,8,11723.46321311198,1508.5407598878917,10308.614902668323
2026-07-20 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2700,1892317.331182719,853608.0560988457,743160.2878681995
2026-07-20 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,63,848090.8242008304,477287.8829038892,338937.230867435
2026-07-20 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,2426,5379265.496842889,2333253.8864379553,2526364.979490989
2026-07-20 00:00:00.000 UTC,curve_usdt,0.5k-1k,17,13567.741235093277,7.026464329348738,13615.882686999998
2026-07-20 00:00:00.000 UTC,curve_usdt,1k-10k,23,47741.21581267316,24.007424423024865,47957.27043800001
2026-07-20 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,1764,1302117.8624618722,582589.7432808073,580755.1794428714
2026-07-20 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,39,522344.98406318884,266528.67280284676,183044.56075650736
2026-07-20 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,2100,4299147.584636347,1849974.2330263439,1992662.1043260458
2026-07-20 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,4,2210.3689410562934,1.149702432685851,2222.481471
2026-07-20 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,1,963.482646875957,963.984883,0.4918172640088048
2026-07-20 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,1,1270.87583854049,1271.53831,0.6469052669914923
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,12918,9595887.384921493,4739322.783606246,4861028.1289527835
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,179,61605403.64211264,31000016.969732806,30843082.94418931
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1534,29849836.386572942,14775187.010567948,15098619.022146909
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,33869,102171191.46839175,51044833.8285413,51197525.28896396
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,14208,10258565.780057032,4946618.609287071,5326263.437901135
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,104,22717677.50218702,11320841.937435418,11307469.870843384
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,415,11421586.533205807,5801544.221492222,5623592.327698348
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,12176,24206570.90986809,12159267.226352239,12084229.577664308
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1417,1078736.4624472042,498759.100431466,580684.0294163387
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,1552,291704499.80491114,144643645.30607408,147419664.08721995
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8245,307369106.19408584,149496876.8225851,158155907.23022103
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,5873,25822379.52793451,13189441.28094313,12653935.498867583
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1329,1019264.6774806872,507425.213595048,513322.78419669834
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,5,574284.8545849471,309554.94970616465,265900.94684494846
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,1700,33474842.12082404,16833121.369882453,16704374.89916221
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8777,33559374.72702271,16335052.595085615,17278207.62948097
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,89,69970.4976330426,43428.33213928025,26642.0134369103
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,2,202855.0370305944,202847.477342,108.36323261307896
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,340,7377699.82759155,3380912.0490763187,4013174.5157632567
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,948,3984730.843105723,1777181.4060371178,2214333.534546947
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,129,95075.26825861364,57361.60406826751,37921.218878041014
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,347,67892090.78425118,30589734.01755424,37507358.7040024
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1025,41019848.06888198,18686445.844643474,22431933.63974098
2026-07-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,453,2049311.0506411071,1012760.2205030874,1041158.3031282967
2026-07-20 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,30,18704.36673438939,6408.686834351462,12345.378716379935
2026-07-20 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,4,5081.109462944113,1058.4883405268024,4044.920102351166
2026-07-27 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2138,1478339.5638776962,672058.7668413523,586412.6714170936
2026-07-27 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,26,352482.79879064765,160079.50622481309,192704.55331076967
2026-07-27 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,1940,4249603.84950343,1911868.0588205247,1889663.4039986217
2026-07-27 00:00:00.000 UTC,curve_usdt,0.5k-1k,3,2573.0591923098027,1853.4031893860936,0.537635265500182
2026-07-27 00:00:00.000 UTC,curve_usdt,1k-10k,22,65326.57299908537,58841.94918634607,6587.861723737765
2026-07-27 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,1620,1162278.9382312214,551437.1901561335,457691.3626523823
2026-07-27 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,36,497283.98358468624,221768.03095452592,264216.5850774523
2026-07-27 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,2261,5065541.191299573,2267625.6831040224,2269388.471652604
2026-07-27 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,12,7343.193444584268,3672.2331967691944,3706.1781840180665
2026-07-27 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,2,2486.987853626675,1291.533065845266,1211.1384863252806
2026-07-27 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,1,644.547916467546,644.724571,0.3483608038466541
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,14228,10576445.572267339,5286966.849916961,5296322.678053777
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,222,82771606.83857019,42135604.038842835,42021312.937124185
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1634,30687587.50717301,16074288.21557389,14639958.433283746
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,35484,109976341.55405203,54583196.983609684,55490963.827571616
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,13628,9955842.367821397,4946341.6996655455,5026177.322061375
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,116,26007574.49304998,13008787.512166956,12978908.73079292
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,556,15474336.839384127,7689690.123728251,7788910.051539248
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,18797,42903327.43685754,21580737.64088516,21405329.640918367
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2052,1516016.9948405134,754074.1135765868,763118.8457643586
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2024,384238709.62089837,196156393.24503115,188624934.32600132
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8294,310866145.4082632,156569068.8166781,154636137.75781137
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,5806,24495807.338896196,12893178.722194167,11625601.403427945
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1271,965945.4863358322,509822.45097601326,457870.6276314299
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,27,3884085.44266364,1965656.934292057,1929259.290455197
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2562,54604918.18210704,28659874.429482568,26055899.553937964
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8619,36125334.80219464,17458947.49310901,18738097.818830416
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,211,167880.44768861384,115950.67820850792,52180.61881163314
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,5,577623.3887929018,234394.5011988497,346205.2276228404
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,353,7840119.323938631,4297681.288993449,3558959.589170081
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,999,4199352.975153461,2091515.2350072572,2115644.7667484106
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,185,140211.573157703,60869.288030024145,79781.81192140316
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,407,87024392.75286244,45741914.10473649,41573966.02166955
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1154,46606197.20864217,25063995.01495018,21669089.65954242
2026-07-27 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,449,1942283.7179227336,1184995.68250576,762080.297173806
2026-07-27 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,41,28749.188814088382,17334.354544356887,11499.020816504155
2026-07-27 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,5,5773.405841707722,3368.2406826577153,2433.8522026573755
2026-08-03 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2503,1808845.3097780626,780622.326389277,744790.6477188538
2026-08-03 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,38,591522.1662299453,285763.49797552865,295345.94325631246
2026-08-03 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,3310,7442830.239207626,3207775.876135419,3200499.581477353
2026-08-03 00:00:00.000 UTC,curve_usdt,0.5k-1k,84,57472.84028360767,34792.239548379745,14649.289730662349
2026-08-03 00:00:00.000 UTC,curve_usdt,10k-100k,2,33426.56139916555,20453.502590594006,13213.144431068786
2026-08-03 00:00:00.000 UTC,curve_usdt,1k-10k,71,175249.11227160427,75854.74099650576,96300.87049760051
2026-08-03 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,1409,1085096.737748034,503351.05606558773,412696.0403656153
2026-08-03 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,41,586427.6380384329,249264.84152541452,316743.90496528265
2026-08-03 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3222,7346557.90494951,3134443.5715447543,3219310.814646742
2026-08-03 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,4,2750.748346898495,510.5446214919912,2254.5893422857143
2026-08-03 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,1,593.2581093775801,593.293707,0.3199999992872773
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,10932,8132893.099357327,4078482.0648471424,4058975.3403301835
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,110,28934782.0719403,14484572.662006523,14659724.868912585
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1469,29316404.08025878,14492493.272635631,14844168.173412293
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,30248,92192709.3154082,46392669.20769721,45865650.30694501
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,11746,8624418.55922999,4316475.11558282,4320113.561621774
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,122,32168644.933287315,16174440.857301189,16114917.075919913
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,377,10942073.811388317,5572664.169009563,5376546.175065455
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,14198,29193788.31589319,14508398.597942099,14733875.583892092
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1258,939664.2081639088,478034.20222977427,462375.4325717993
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,1018,189742342.00388777,91066100.39526047,98922335.24758324
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,6368,228734293.84495753,115773950.47054747,113178011.97903007
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,4320,18780820.10063615,10130182.748892613,8666407.213925136
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,858,643978.2717113765,330001.09264548385,314991.01804243535
2026-08-03 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,20,2857983.5142718367,1223707.3595349605,1641374.0209714505
