week,venue,size_bucket,swap_count,total_volume_usd,total_eth_volume,project_contract_address
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,32,6445774.173538519,1659.9957239662867,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,998,25437529.908880703,6690.182495321106,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1039,5842762.666836694,1517.1217062808419,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,167,115696.92105653298,29.392466070504817,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,706,189624021.9469993,48388.88014257002,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,2032,90059472.84668198,23340.480418448,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-04 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,468,2235642.1954072397,579.3448661938477,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-04 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,67,47877.99623938469,12.637000987900384,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-04 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,34,50452.48224537511,13.133288542854046,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,284,219254.11703722266,40.52640083390295,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,3,563144.3391430115,129.14384840976214,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,902,16886368.075136714,3479.3094838247657,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-11 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,5225,22768610.45600241,4367.028930992842,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-11 00:00:00.000 UTC,curve_usdt,0.5k-1k,21,15721.441200098468,2.4144571806600057,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-11 00:00:00.000 UTC,curve_usdt,100k+,1,109131.55813830112,25.54284694365607,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-11 00:00:00.000 UTC,curve_usdt,10k-100k,338,7049235.405175511,1507.548761170196,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-11 00:00:00.000 UTC,curve_usdt,1k-10k,827,4295200.758375249,836.4550540119069,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,71,53663.96858771926,10.68556024413015,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,1,129667.73424259071,0,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,305,4994333.615314908,1000.885388019255,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-11 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3519,13765958.564509388,2792.312355420998,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,329,233806.57258562619,52.10968874288793,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,2,31751.46876636945,6.952394699854912,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-11 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,247,418478.9549354096,92.88303732661898,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-11 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,389,284649.8901946448,63.57384304142803,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-11 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,416,803276.9646119565,178.34954172750375,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,8374,6140126.690860287,1369.9079230662855,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,1288,469275914.42283195,104829.96666377579,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,17780,387529170.26362115,86297.37351637064,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,36660,163334752.52643907,36365.72004843077,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,7868,5806803.518138457,1293.5473983580202,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,1608,629977390.1854442,141072.93939738692,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,18506,396166488.6629178,87633.08451717583,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,37623,167313417.728491,37239.28994296742,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2877,2056363.4452335269,457.5334620874717,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2021,578712683.6368526,127249.28172640713,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,15952,518227606.35628724,114729.57585082913,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9273,41864881.70264814,9321.100762171203,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1419,1048747.883356325,233.30868865177223,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,705,149719497.7873426,33746.31970153443,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,10890,319859911.7727464,71323.54923741445,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8426,41477873.28057824,9217.430914713914,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,85,67016.80184885401,14.892053436809519,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,593,162319820.41275296,36689.99870935898,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1797,64107472.867652,14295.957097863486,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,827,4708003.505899122,1045.5008309644759,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,213,154358.63929779074,34.47298457205293,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,998,276871711.8051578,61798.95130796699,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,2600,112150410.56294876,24922.015065966025,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-11 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,511,2309170.501450409,514.1540502579041,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,74,53407.07624750884,12.022659381478224,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,65,104156.46713330885,23.22516622258325,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,464,357013.0706286067,59.64282446010015,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,4,438127.9887385741,98.32735509646507,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,1169,21436339.52107002,4238.1384167528995,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7205,29242005.458434444,5574.9646002691625,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-18 00:00:00.000 UTC,curve_usdt,0.5k-1k,26,20333.52431405181,4.617992075068093,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-18 00:00:00.000 UTC,curve_usdt,10k-100k,362,7419252.86537242,1582.820561932301,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-18 00:00:00.000 UTC,curve_usdt,1k-10k,1081,5100012.758730694,1051.9557112256675,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,93,70165.4582599204,13.902754368463961,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,2,217634.42612214247,0,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,383,6474543.938308586,1348.6002032392803,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4838,16755816.445067499,3424.4900773145373,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,414,288751.6307898526,65.56515398928153,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,228,397662.8005144153,89.59153183388392,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,585,408117.0602277949,93.028646815351,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,394,729829.760295525,164.37979792202978,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,8163,5919531.073338264,1340.3164007513667,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,960,281819692.786623,64918.546830089916,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,11842,248462958.45649076,57041.62538266273,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,40644,171685402.30664137,39156.30544802903,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,8323,6066953.997506652,1370.6982817961475,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,1577,542155368.8158386,121049.7771080624,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,15776,326378639.5811411,72969.79719505143,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,43314,192012806.87037054,43318.724424300315,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2796,2010875.1987380339,452.13272370580574,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2559,645702523.0667372,144709.03890680108,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,16592,568083147.2229346,127745.76867788562,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9752,44808793.05370728,10086.882885392135,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1465,1055115.6435423132,236.58820411540393,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,840,192823901.85327867,41565.29173893891,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,12501,356905674.1909602,78948.82280054956,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9297,48127429.634322785,10963.75372653413,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,108,80082.14283211439,18.15225187071038,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,195,40594136.11681387,9083.343154832015,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,2132,63050644.04086989,14243.65112426414,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1211,6960177.716248614,1596.2099287160386,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,243,181371.60693840348,40.95291319648351,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,1435,415013231.56009406,93519.69287672816,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,3024,132336285.19321623,30120.96055601124,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,661,3085945.0492149354,701.3692477015762,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,89,63859.628663114156,14.507149099420493,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,69,119269.5579431094,26.75272778868103,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,289,215939.5210292151,30.57170295913087,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,4,684357.5577582765,25.029067498457195,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,613,10794188.751660272,2072.7704668037277,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,6364,23081153.21633626,4384.917906259098,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-08-25 00:00:00.000 UTC,curve_usdt,0.5k-1k,26,19826.677475000317,2.951029757941673,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-25 00:00:00.000 UTC,curve_usdt,100k+,3,431425.2654919914,93.43639854809194,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-25 00:00:00.000 UTC,curve_usdt,10k-100k,604,12156626.790370645,2431.556691467533,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-25 00:00:00.000 UTC,curve_usdt,1k-10k,1481,6838682.878224115,1332.8499014660933,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,77,59518.91455502223,11.270017304579214,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,413,6848065.71273835,1311.2698944515655,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4921,17779911.60150248,3487.013466965443,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,372,256395.5676138672,57.01166754081316,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,2,37465.31756171568,8.632827401474504,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,203,313257.21656147984,70.30108281313491,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,460,327251.2443110552,73.05032199802594,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,2,31469.163249300866,7.065115065374441,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,388,675606.8894203082,151.1446437644592,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,6815,4904964.0817085225,1091.7528829323528,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,772,234995056.97580734,52570.66621100752,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,7776,143667848.474311,32121.48950008375,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,39080,161478835.23282632,35976.33580393892,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,7134,5199910.008190171,1158.1866641930555,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,1044,396878854.5649638,88755.59091088937,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,13481,263269656.14354733,58554.32499646786,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,42053,185340025.62247688,41260.340941190625,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2239,1578910.5484793512,351.6674671230638,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2267,552952266.71708,120784.12599225303,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,11459,362318994.26734465,80171.19868081559,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9043,43577096.94467487,9754.428623465043,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1171,842542.0125756738,187.72163997752423,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,225,41903360.99327847,9394.604139399686,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,7217,166805421.32364494,37089.13271545579,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9447,50541280.53390922,11278.178681264564,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,79,55995.39753516766,12.506682247859866,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,112,26624639.981089205,6039.845789656739,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1969,55843278.124734044,12459.124636347911,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,889,5378839.722786859,1200.370140550854,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,254,182795.106903883,40.87419119476278,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,1411,417615927.3531123,93878.59438513672,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,2572,115655605.53760365,25790.35055210893,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,603,2544617.864691553,567.395481143336,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-08-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,74,50762.15458932429,11.292032174071853,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-08-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,41,59773.24914582251,13.423097775620384,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,218,164162.2962549879,26.66898126306254,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,2,363305.7021268047,0,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,351,6195631.434416597,1191.5021036766261,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,5079,16402584.426164186,3121.9361182841385,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-09-01 00:00:00.000 UTC,curve_usdt,0.5k-1k,25,21298.236552879473,2.9200261424662877,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-09-01 00:00:00.000 UTC,curve_usdt,10k-100k,583,12022150.383285541,2328.6548309165105,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-09-01 00:00:00.000 UTC,curve_usdt,1k-10k,1948,8656031.753776558,1707.032256873407,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,106,82476.68829172656,15.634408880273536,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,237,4226873.343585116,676.3001084902587,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3724,12749556.757809667,2437.3219155654224,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,186,128414.82246633597,29.535636860865253,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,4,46241.084362456975,10.74594702705232,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,116,189994.53641348067,43.66464116715499,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,269,188074.3921202776,43.27041296598794,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,2,41926.943239714215,9.66531926398018,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,192,324290.21856160735,74.45071987242947,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,6244,4556764.08395039,1049.0180449633615,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,599,251828645.93662405,58630.16326012706,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,7178,134549644.71054012,30917.167755094037,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,33721,138603635.86635143,31876.24541349754,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,6873,4990718.09250127,1149.1616434777527,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,846,386917250.8176708,89373.88338009539,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
